date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:47:23	367486/367486	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Nov%202025%2014:47:50%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/29681Mammouns_Aug__20238908_Edit_Small.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/29681Mammouns_Aug__20238908_Edit_Small9aa8.jpg	(from https://www.mamouns.com/catering/)
20:47:25	266267/266267	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:25%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/14856Mamouns2909-Edited.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/14856Mamouns2909-Edited9aa8.jpg	(from https://www.mamouns.com/catering/)
20:47:26	256124/256124	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:26%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/83605Mamouns2853-Edited.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/83605Mamouns2853-Edited9aa8.jpg	(from https://www.mamouns.com/catering/)
20:47:27	366731/366731	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:27%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/33959Mammouns_Aug__20238902_Edit_Small.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/33959Mammouns_Aug__20238902_Edit_Small9aa8.jpg	(from https://www.mamouns.com/catering/)
20:47:28	167912/167912	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:29%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/13059Baklava_-_walnut_pic.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/13059Baklava_-_walnut_pic9aa8.jpg	(from https://www.mamouns.com/catering/)
20:47:28	196540/196540	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Nov%202025%2014:47:53%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/4036Baklava_-_pistachio_pic.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/4036Baklava_-_pistachio_pic9aa8.jpg	(from https://www.mamouns.com/catering/)
20:47:30	152584/152584	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:30%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/39640Mammouns_Aug__20238922-Edit.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/39640Mammouns_Aug__20238922-Edit9aa8.jpg	(from https://www.mamouns.com/catering/)
20:47:31	122317/122317	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:31%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/87312Mamouns2946.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/87312Mamouns29469aa8.jpg	(from https://www.mamouns.com/catering/)
20:47:31	183935/183935	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:32%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/74769P2380035-01.jpeg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/74769P2380035-019aa8.jpg	(from https://www.mamouns.com/catering/)
20:47:32	101698/101698	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:33%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/51068Mammouns_Aug__20238919_Edit.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/51068Mammouns_Aug__20238919_Edit9aa8.jpg	(from https://www.mamouns.com/catering/)
20:47:34	145262/145262	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:34%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/62914210.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/629142109aa8.jpg	(from https://www.mamouns.com/catering/)
20:47:35	64997/64997	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Nov%202025%2017:44:51%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/71900mamouns_156_V3_Edited.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&h=600	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/71900mamouns_156_V3_Edited38bb.jpg	(from https://www.mamouns.com/rewards/)
20:47:35	78035/78035	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Nov%202025%2019:44:01%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/71900mamouns_156_V3_Edited.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/71900mamouns_156_V3_Edited9aa8.jpg	(from https://www.mamouns.com/rewards/)
20:47:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Nov%202025%2001:47:36%20GMT	https://www.mamouns.com/earn-rewards	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/www.mamouns.com/earn-rewards.68.delayed	(from https://www.mamouns.com/rewards/)
20:47:35	1121/1121	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Nov%202025%2001:47:36%20GMT	https://www.mamouns.com/earn-rewards/	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/www.mamouns.com/earn-rewards/index.html	(from https://www.mamouns.com/rewards/)
20:47:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Nov%202025%2001:47:36%20GMT	https://www.mamouns.com/rewards-faq	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/www.mamouns.com/rewards-faq.69.delayed	(from https://www.mamouns.com/rewards/)
20:47:36	84510/84510	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2019:29:49%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/Phone_Image_V1.png?w=1000&fit=max&auto=compress,format&h=1000	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/Phone_Image_V17c0c.png	(from https://www.mamouns.com/rewards/)
20:47:36	57934/57934	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Nov%202025%2001:47:36%20GMT	https://www.mamouns.com/rewards-faq/	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/www.mamouns.com/rewards-faq/index.html	(from https://www.mamouns.com/rewards/)
20:47:36	23298/23298	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2019:20:41%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/1708020176358.png?w=1000&fit=max&auto=compress,format&h=1000	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/17080201763587c0c.jpg	(from https://www.mamouns.com/rewards/)
20:47:37	24562/24562	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2019:30:16%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/1708020185868.png?w=1000&fit=max&auto=compress,format&h=1000	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/17080201858687c0c.jpg	(from https://www.mamouns.com/rewards/)
20:47:37	30648/30648	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Nov%202025%2019:44:00%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/1708020196867.png?w=1000&fit=max&auto=compress,format&h=1000	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/17080201968677c0c.jpg	(from https://www.mamouns.com/rewards/)
20:47:37	21306/21306	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2019:30:39%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/57124Icon_-_Referral_Program.jpg?w=1000&fit=max&auto=compress,format&h=1000	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/57124Icon_-_Referral_Program7c0c.jpg	(from https://www.mamouns.com/rewards/)
20:47:37	17164/17164	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2019:12:45%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/1708020211905.png?w=1000&fit=max&auto=compress,format&h=1000	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/17080202119057c0c.jpg	(from https://www.mamouns.com/rewards/)
20:47:38	4131/4131	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Nov%202025%2001:47:38%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/Apple_-_app-download-buttons.png?w=1000&fit=max&auto=compress,format&h=1000	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/Apple_-_app-download-buttons7c0c.png	(from https://www.mamouns.com/rewards/)
20:47:38	4574/4574	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Nov%202025%2019:44:01%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/Google_-_app-download-buttons.png?w=1000&fit=max&auto=compress,format&h=1000	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/Google_-_app-download-buttons7c0c.png	(from https://www.mamouns.com/rewards/)
20:47:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Nov%202025%2001:47:39%20GMT	https://www.mamouns.com/store/cart	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/www.mamouns.com/store/cart	(from https://www.mamouns.com/store/)
20:47:41	40391/40391	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Nov%202025%2001:47:40%20GMT	https://www.mamouns.com/store/cart/	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/www.mamouns.com/store/cart/index.html	(from https://www.mamouns.com/store/)
20:47:41	127413/127413	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:41%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/23688Gift_Card_Hero.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&h=600	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/23688Gift_Card_Hero38bb.jpg	(from https://www.mamouns.com/gift-cards/)
20:47:42	115529/115529	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:42%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/23688Gift_Card_Hero.jpg?w=1200&fit=max&auto=compress,format&cs=origin	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/23688Gift_Card_Hero3279.jpg	(from https://www.mamouns.com/gift-cards/)
20:47:42	49327/49327	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Nov%202025%2019:32:37%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/24777IMG_6986_Edited.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&h=600	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/24777IMG_6986_Edited38bb.jpg	(from https://www.mamouns.com/history/)
20:47:43	46896/46896	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:43%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/24777IMG_6986_Edited.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/24777IMG_6986_Edited9aa8.jpg	(from https://www.mamouns.com/history/)
20:47:43	68361/68361	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:44%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/IMG_5891.jpg?w=1000&fit=max&auto=compress,format&cs=origin&h=1000	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/IMG_58915f02.jpg	(from https://www.mamouns.com/history/)
20:47:44	162340/162340	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:44%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/1966FB_IMG_1455748398277-Edited.jpg?w=1200&fit=max&auto=compress,format&cs=origin	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/1966FB_IMG_1455748398277-Edited3279.jpg	(from https://www.mamouns.com/history/)
20:47:44	107019/107019	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:45%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/96287historic-01-bw.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/96287historic-01-bw9aa8.jpg	(from https://www.mamouns.com/history/)
20:47:45	65425/65425	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:45%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/42453IMG_0309-1.jpg?w=1000&fit=max&auto=compress,format&h=1000	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/42453IMG_0309-17c0c.jpg	(from https://www.mamouns.com/history/)
20:47:46	145752/145752	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:46%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/62864press_left.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&h=600	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/62864press_left38bb.jpg	(from https://www.mamouns.com/press/)
20:47:46	148762/148762	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:46%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/62864press_left.jpg?w=1200&fit=max&auto=compress,format&cs=origin	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/62864press_left3279.jpg	(from https://www.mamouns.com/press/)
20:47:46	135862/135862	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:47%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/44247mamouns_147_Square.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/44247mamouns_147_Square9aa8.jpg	(from https://www.mamouns.com/press/)
20:47:48	156763/156763	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:48%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/42367mamouns_26.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/42367mamouns_269aa8.jpg	(from https://www.mamouns.com/press/)
20:47:48	112496/112496	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:49%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/57164255-Mamouns-Slique_Square.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/57164255-Mamouns-Slique_Square9aa8.jpg	(from https://www.mamouns.com/press/)
20:47:49	158949/158949	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:49%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/79634IMG_7121.JPEG?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/79634IMG_71219aa8.jpg	(from https://www.mamouns.com/press/)
20:47:49	148624/148624	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Nov%202025%2014:47:50%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/92445mamouns5803.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/92445mamouns58039aa8.jpg	(from https://www.mamouns.com/press/)
20:47:49	124343/124343	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:50%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/5362241-Mamoun-s-Falafel-NYC.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/5362241-Mamoun-s-Falafel-NYC9aa8.jpg	(from https://www.mamouns.com/press/)
20:47:50	29190/29190	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:50%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/32917e6fc6ea1c4c5544a59ced7735c28dbab.png?w=1200&fit=max&auto=compress,format&cs=origin	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/32917e6fc6ea1c4c5544a59ced7735c28dbab3279.jpg	(from https://www.mamouns.com/press/)
20:47:50	42509/42509	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:50%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/4479ca8ccdf59de4931c5095860a806966d.png?w=1200&fit=max&auto=compress,format&cs=origin	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/4479ca8ccdf59de4931c5095860a806966d3279.jpg	(from https://www.mamouns.com/press/)
20:47:51	96845/96845	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Nov%202025%2014:47:51%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/65008mamounsday2_289-Copy.jpg?w=1200&fit=max&auto=compress,format&cs=origin	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/65008mamounsday2_289-Copy3279.jpg	(from https://www.mamouns.com/press/)
20:47:51	51762/51762	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Nov%202025%2021:18:50%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/95040App-Featured-Graphic-V2-Website-Cover-Image-01.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&h=600	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/95040App-Featured-Graphic-V2-Website-Cover-Image-0138bb.jpg	(from https://www.mamouns.com/halal/)
20:47:52	81058/81058	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Nov%202025%2001:47:52%20GMT	https://www.mamouns.com/press/?p=2	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/www.mamouns.com/press/index905b.html	(from https://www.mamouns.com/press/)
20:47:52	45393/45393	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:52%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/95040App-Featured-Graphic-V2-Website-Cover-Image-01.jpg?w=1200&fit=max&auto=compress,format&cs=origin	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/95040App-Featured-Graphic-V2-Website-Cover-Image-013279.jpg	(from https://www.mamouns.com/halal/)
20:47:53	53462/53462	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202025%2001:47:53%20GMT	https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/74706Halal-V2-Square.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/Users/Seif%20Abdelhamid/OneDrive%20-%20Seton%20Hall%20University/Desktop/Omgyro/images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/74706Halal-V2-Square9aa8.jpg	(from https://www.mamouns.com/halal/)
